Date,Open,High,Low,Close,Adj Close,Volume
2014-07-29,27100.000000,27760.000000,27060.000000,27720.000000,21736.537109,12809300
2014-07-30,27760.000000,28160.000000,27480.000000,27900.000000,21877.681641,17359450
2014-07-31,27480.000000,27700.000000,26720.000000,26860.000000,21062.177734,24351350
2014-08-01,26100.000000,26560.000000,25840.000000,25840.000000,20262.345703,28231050
2014-08-04,26000.000000,26340.000000,25820.000000,26340.000000,20654.412109,12066750
2014-08-05,26020.000000,26420.000000,26000.000000,26320.000000,20638.738281,8626450
2014-08-06,26120.000000,26320.000000,25900.000000,26000.000000,20387.808594,10830100
2014-08-07,26000.000000,26040.000000,25700.000000,25800.000000,20230.974609,9527250
2014-08-08,25680.000000,25700.000000,24960.000000,25000.000000,19603.658203,20621450
2014-08-11,25500.000000,25640.000000,25140.000000,25400.000000,19917.320313,18619250
2014-08-12,25400.000000,25880.000000,25240.000000,25320.000000,19854.583984,8995700
2014-08-13,25500.000000,25500.000000,24960.000000,25280.000000,19823.226563,12845000
2014-08-14,25480.000000,25640.000000,25080.000000,25220.000000,19776.169922,10447350
2014-08-18,25580.000000,25600.000000,25000.000000,25000.000000,19603.658203,10518950
2014-08-19,25280.000000,25460.000000,25060.000000,25080.000000,19666.390625,10044400
2014-08-20,25280.000000,25420.000000,25020.000000,25220.000000,19776.169922,9430600
2014-08-21,25100.000000,25220.000000,24620.000000,24700.000000,19368.421875,17105400
2014-08-22,24900.000000,24940.000000,24700.000000,24940.000000,19556.615234,8407650
2014-08-25,24620.000000,24620.000000,24420.000000,24560.000000,19258.634766,11577200
2014-08-26,24700.000000,24700.000000,24420.000000,24440.000000,19164.537109,10719450
2014-08-27,24460.000000,24740.000000,24440.000000,24600.000000,19290.000000,12171000
2014-08-28,25160.000000,25160.000000,24720.000000,24840.000000,19478.197266,10311850
2014-08-29,24760.000000,24760.000000,24560.000000,24680.000000,19352.732422,14558250
2014-09-01,24720.000000,24740.000000,24480.000000,24520.000000,19227.265625,5664050
2014-09-02,24420.000000,24500.000000,23880.000000,23880.000000,18725.416016,15899600
2014-09-03,24000.000000,24000.000000,23600.000000,23780.000000,18647.001953,21238750
2014-09-04,24200.000000,24320.000000,24040.000000,24200.000000,18976.343750,12099950
2014-09-05,24300.000000,24320.000000,23900.000000,24020.000000,18835.199219,10770400
2014-09-11,24000.000000,24140.000000,23840.000000,23840.000000,18694.048828,23309200
2014-09-12,24000.000000,24160.000000,24000.000000,24020.000000,18835.199219,10872350
2014-09-15,24140.000000,24160.000000,23920.000000,24000.000000,18819.515625,7161500
2014-09-16,24160.000000,24300.000000,24020.000000,24120.000000,18913.613281,7092400
2014-09-17,24140.000000,24520.000000,24140.000000,24520.000000,19227.265625,7545750
2014-09-18,24600.000000,24600.000000,24080.000000,24200.000000,18976.343750,9476750
2014-09-19,24460.000000,24460.000000,24120.000000,24200.000000,18976.343750,13435050
2014-09-22,24080.000000,24080.000000,23600.000000,23760.000000,18631.320313,16022100
2014-09-23,23560.000000,23700.000000,23220.000000,23220.000000,18207.880859,19541400
2014-09-24,23040.000000,23220.000000,22820.000000,23000.000000,18035.373047,15789200
2014-09-25,23240.000000,23320.000000,22940.000000,23120.000000,18129.464844,19414500
2014-09-26,23040.000000,23700.000000,22960.000000,23700.000000,18584.273438,12413550
2014-09-29,23860.000000,24000.000000,23400.000000,23900.000000,18741.103516,9401000
2014-09-30,23700.000000,23760.000000,23300.000000,23680.000000,18568.589844,12379300
2014-10-01,23480.000000,23660.000000,23120.000000,23120.000000,18129.464844,11929800
2014-10-02,23300.000000,23300.000000,22820.000000,22820.000000,17894.220703,12732750
2014-10-06,22900.000000,23120.000000,22760.000000,23020.000000,18051.050781,21252900
2014-10-07,23240.000000,23720.000000,23240.000000,23240.000000,18223.564453,10149150
2014-10-08,22840.000000,23020.000000,22480.000000,22600.000000,17721.714844,14720550
2014-10-10,22000.000000,22280.000000,21980.000000,22100.000000,17329.636719,21837450
2014-10-13,21640.000000,22540.000000,21560.000000,22160.000000,17376.683594,11344750
2014-10-14,22540.000000,22920.000000,22400.000000,22540.000000,17674.658203,16572550
2014-10-15,22560.000000,22900.000000,22400.000000,22500.000000,17643.296875,14143600
2014-10-16,22320.000000,22420.000000,22080.000000,22300.000000,17486.466797,15148300
2014-10-17,22120.000000,22300.000000,21740.000000,21780.000000,17078.708984,16281750
2014-10-20,22300.000000,22340.000000,22020.000000,22120.000000,17345.318359,9476750
2014-10-21,21880.000000,22000.000000,21620.000000,21660.000000,16984.609375,11766050
2014-10-22,21940.000000,22080.000000,21800.000000,22080.000000,17313.957031,11127700
2014-10-23,22260.000000,22260.000000,21800.000000,21880.000000,17157.123047,8505900
2014-10-24,22060.000000,22240.000000,21840.000000,22240.000000,17439.414063,8378450
2014-10-27,22020.000000,22220.000000,21740.000000,21900.000000,17172.808594,8388600
2014-10-28,21800.000000,22000.000000,21720.000000,21820.000000,17110.072266,6243850
2014-10-29,22000.000000,22600.000000,21800.000000,22600.000000,17721.714844,13726100
2014-10-30,22580.000000,23660.000000,22300.000000,23620.000000,18521.533203,24566950
2014-10-31,23960.000000,25000.000000,23700.000000,24880.000000,19509.562500,38623150
2014-11-03,25000.000000,25040.000000,24320.000000,24700.000000,19368.421875,13475800
2014-11-04,24380.000000,24840.000000,24100.000000,24340.000000,19086.125000,13000300
2014-11-05,24300.000000,24500.000000,23880.000000,24040.000000,18850.875000,10162150
2014-11-06,23960.000000,24200.000000,23860.000000,24080.000000,18882.246094,8570150
2014-11-07,24360.000000,24360.000000,23900.000000,24120.000000,18913.613281,6030200
2014-11-10,24520.000000,25380.000000,24440.000000,25360.000000,19885.949219,19202900
2014-11-11,25100.000000,25220.000000,24540.000000,24620.000000,19305.685547,12141400
2014-11-12,24620.000000,24680.000000,24380.000000,24600.000000,19290.000000,9079600
2014-11-13,24560.000000,24640.000000,23980.000000,24000.000000,18819.515625,11547150
2014-11-14,24020.000000,24020.000000,23600.000000,23880.000000,18725.416016,10621750
2014-11-17,23800.000000,24400.000000,23640.000000,24100.000000,18897.931641,9693950
2014-11-18,24400.000000,24540.000000,24300.000000,24400.000000,19133.169922,10754700
2014-11-19,24760.000000,24760.000000,24240.000000,24360.000000,19101.804688,12502750
2014-11-20,24120.000000,24400.000000,24120.000000,24200.000000,18976.343750,10024150
2014-11-21,24380.000000,24520.000000,24340.000000,24460.000000,19180.218750,12336350
2014-11-24,24940.000000,24960.000000,24200.000000,24400.000000,19133.169922,10284300
2014-11-25,24480.000000,24480.000000,23800.000000,23800.000000,18662.689453,17811050
2014-11-26,23800.000000,24220.000000,23640.000000,24020.000000,18835.199219,12287900
2014-11-27,25460.000000,26020.000000,25280.000000,25280.000000,19823.226563,44377800
2014-11-28,25900.000000,25920.000000,25480.000000,25740.000000,20183.927734,9844550
2014-12-01,25880.000000,25960.000000,25740.000000,25900.000000,20309.392578,12866850
2014-12-02,25900.000000,25900.000000,25320.000000,25900.000000,20309.392578,9222700
2014-12-03,26000.000000,26020.000000,25900.000000,25960.000000,20356.441406,9735500
2014-12-04,26040.000000,26060.000000,25960.000000,26000.000000,20387.808594,8871350
2014-12-05,26280.000000,26280.000000,26000.000000,26040.000000,20419.169922,5637800
2014-12-08,26060.000000,26420.000000,26040.000000,26380.000000,20685.785156,7916550
2014-12-09,26380.000000,27140.000000,26380.000000,26980.000000,21156.265625,13553100
2014-12-10,26920.000000,26920.000000,26340.000000,26340.000000,20654.412109,15977800
2014-12-11,26340.000000,26380.000000,25880.000000,26100.000000,20466.218750,20490850
2014-12-12,26060.000000,26080.000000,25480.000000,25720.000000,20168.248047,14397250
2014-12-15,25600.000000,25600.000000,25200.000000,25460.000000,19964.367188,14337950
2014-12-16,25400.000000,25780.000000,25360.000000,25580.000000,20058.468750,12894750
2014-12-17,25580.000000,25660.000000,25060.000000,25320.000000,19854.583984,13088650
2014-12-18,25320.000000,25580.000000,25040.000000,25320.000000,19854.583984,11808250
2014-12-19,25880.000000,26560.000000,25740.000000,26560.000000,20826.931641,18356500
2014-12-22,26900.000000,26940.000000,26360.000000,26900.000000,21093.535156,17943850
2014-12-23,26920.000000,26980.000000,26740.000000,26780.000000,20999.433594,10976350
2014-12-24,26780.000000,26860.000000,26780.000000,26860.000000,21062.177734,6257000
2014-12-26,26860.000000,27100.000000,26860.000000,27040.000000,21203.324219,11488100
2014-12-29,26900.000000,26940.000000,26580.000000,26580.000000,21147.630859,9637450
2014-12-30,26600.000000,26700.000000,26420.000000,26540.000000,21115.802734,10649100
2015-01-02,26800.000000,26800.000000,26540.000000,26600.000000,21163.537109,8774950
2015-01-05,26720.000000,26720.000000,26260.000000,26660.000000,21211.271484,10139500
2015-01-06,26300.000000,26340.000000,25760.000000,25900.000000,20606.609375,15235500
2015-01-07,25880.000000,26220.000000,25640.000000,26140.000000,20797.556641,14322750
2015-01-08,26780.000000,26780.000000,26200.000000,26280.000000,20908.943359,14477600
2015-01-09,26280.000000,26440.000000,26280.000000,26280.000000,20908.943359,9312400
2015-01-12,26260.000000,26380.000000,26020.000000,26320.000000,20940.761719,8325400
2015-01-13,26280.000000,26800.000000,26000.000000,26780.000000,21306.748047,12293400
2015-01-14,26780.000000,27100.000000,26700.000000,26900.000000,21402.226563,14332250
2015-01-15,26900.000000,26980.000000,26580.000000,26680.000000,21227.187500,14103900
2015-01-16,26680.000000,26680.000000,26260.000000,26320.000000,20940.761719,13568500
2015-01-19,26580.000000,26980.000000,26400.000000,26860.000000,21370.398438,6672950
2015-01-20,27000.000000,27440.000000,26900.000000,27440.000000,21831.861328,13278050
2015-01-21,27340.000000,27900.000000,27200.000000,27900.000000,22197.847656,16612650
2015-01-22,27960.000000,27980.000000,27560.000000,27560.000000,21927.339844,17957700
2015-01-23,28000.000000,28000.000000,27540.000000,27720.000000,22054.638672,12858750
2015-01-26,27500.000000,27900.000000,27280.000000,27780.000000,22102.375000,10153500
2015-01-27,27500.000000,28000.000000,27480.000000,28000.000000,22277.406250,9957200
2015-01-28,27720.000000,27800.000000,27480.000000,27560.000000,21927.339844,10831500
2015-01-29,27360.000000,27900.000000,27140.000000,27200.000000,21640.912109,13702250
2015-01-30,27200.000000,27540.000000,27200.000000,27300.000000,21720.470703,16110000
2015-02-02,27300.000000,27540.000000,27120.000000,27360.000000,21768.208984,10521000
2015-02-03,27600.000000,27600.000000,27180.000000,27320.000000,21736.388672,5654400
2015-02-04,27500.000000,27620.000000,27180.000000,27180.000000,21624.998047,9328900
2015-02-05,27180.000000,27380.000000,26920.000000,27160.000000,21609.089844,6770400
2015-02-06,26920.000000,27480.000000,26720.000000,27440.000000,21831.861328,8005050
2015-02-09,27200.000000,27980.000000,27140.000000,27900.000000,22197.847656,8693500
2015-02-10,28000.000000,28000.000000,27540.000000,27560.000000,21927.339844,6519350
2015-02-11,27480.000000,27480.000000,27080.000000,27100.000000,21561.351563,9973800
2015-02-12,26800.000000,27160.000000,26620.000000,26880.000000,21386.310547,10748200
2015-02-13,27200.000000,27220.000000,26900.000000,27220.000000,21656.828125,6522900
2015-02-16,27360.000000,27480.000000,27220.000000,27480.000000,21863.683594,6226500
2015-02-17,27480.000000,27540.000000,27280.000000,27540.000000,21911.421875,5745000
2015-02-23,27560.000000,27800.000000,27320.000000,27340.000000,21752.294922,15301800
2015-02-24,27700.000000,27780.000000,27280.000000,27340.000000,21752.294922,10863250
2015-02-25,27600.000000,27700.000000,27460.000000,27580.000000,21943.248047,8374250
2015-02-26,27580.000000,27600.000000,27360.000000,27500.000000,21879.593750,8179150
2015-02-27,27500.000000,27520.000000,27140.000000,27140.000000,21593.175781,13009400
2015-03-02,27500.000000,28460.000000,27340.000000,28460.000000,22643.392578,21805600
2015-03-03,28700.000000,28740.000000,28120.000000,28360.000000,22563.832031,13748800
2015-03-04,28220.000000,28800.000000,28200.000000,28740.000000,22866.171875,11603100
2015-03-05,28780.000000,28860.000000,28340.000000,28440.000000,22627.482422,9615600
2015-03-06,28280.000000,28980.000000,28120.000000,28840.000000,22945.726563,11733500
2015-03-09,28800.000000,28800.000000,28400.000000,28400.000000,22595.660156,7814600
2015-03-10,28680.000000,28860.000000,28400.000000,28420.000000,22611.568359,10419850
2015-03-11,28380.000000,29580.000000,28360.000000,29480.000000,23454.927734,21108650
2015-03-12,29200.000000,29460.000000,28940.000000,28940.000000,23025.292969,19153200
2015-03-13,29220.000000,29580.000000,29100.000000,29140.000000,23184.419922,9413100
2015-03-16,29160.000000,29740.000000,29100.000000,29400.000000,23391.279297,8974550
2015-03-17,29400.000000,30000.000000,29200.000000,29940.000000,23820.916016,13661150
2015-03-18,29920.000000,30120.000000,29720.000000,30060.000000,23916.392578,12464350
2015-03-19,30200.000000,30200.000000,29400.000000,29400.000000,23391.279297,13225800
2015-03-20,29500.000000,29600.000000,29200.000000,29280.000000,23295.808594,12704950
2015-03-23,29240.000000,29480.000000,29160.000000,29340.000000,23343.544922,8122900
2015-03-24,29100.000000,29560.000000,29100.000000,29520.000000,23486.751953,9113150
2015-03-25,29740.000000,29760.000000,29440.000000,29700.000000,23629.962891,9369050
2015-03-26,29000.000000,29120.000000,28420.000000,28420.000000,22611.568359,21005950
2015-03-27,28300.000000,28960.000000,28300.000000,28420.000000,22611.568359,16065800
2015-03-30,28500.000000,28680.000000,28240.000000,28560.000000,22722.958984,8955500
2015-03-31,28980.000000,29040.000000,28600.000000,28820.000000,22929.822266,9842650
2015-04-01,28740.000000,28740.000000,28400.000000,28460.000000,22643.392578,7266050
2015-04-02,28680.000000,28800.000000,28460.000000,28680.000000,22818.431641,6903400
2015-04-03,28680.000000,28800.000000,28400.000000,28680.000000,22818.431641,6270150
2015-04-06,28860.000000,29800.000000,28700.000000,29400.000000,23391.279297,10582600
2015-04-07,29560.000000,29700.000000,29240.000000,29240.000000,23263.974609,9526050
2015-04-08,29400.000000,29700.000000,29200.000000,29580.000000,23534.494141,7773400
2015-04-09,29400.000000,29780.000000,29400.000000,29660.000000,23598.142578,9107550
2015-04-10,29600.000000,29880.000000,29560.000000,29800.000000,23709.523438,9960100
2015-04-13,29580.000000,29820.000000,29360.000000,29580.000000,23534.494141,10293300
2015-04-14,29700.000000,29700.000000,29300.000000,29480.000000,23454.927734,9429750
2015-04-15,29200.000000,29400.000000,28540.000000,28920.000000,23009.382813,13551050
2015-04-16,29240.000000,29540.000000,28940.000000,29540.000000,23502.667969,10762350
2015-04-17,29540.000000,29560.000000,28940.000000,29000.000000,23073.029297,10172300
2015-04-20,28920.000000,28960.000000,28460.000000,28600.000000,22754.779297,12394900
2015-04-21,28420.000000,28900.000000,28400.000000,28880.000000,22977.556641,11852650
2015-04-22,28880.000000,29460.000000,28720.000000,29220.000000,23248.066406,12655550
2015-04-23,29400.000000,29400.000000,28800.000000,29020.000000,23088.941406,9245150
2015-04-24,28980.000000,29100.000000,28000.000000,28200.000000,22436.533203,19089900
2015-04-27,28200.000000,28220.000000,27500.000000,27900.000000,22197.847656,16517150
2015-04-28,27800.000000,28000.000000,27180.000000,27320.000000,21736.388672,15697300
2015-04-29,27340.000000,27880.000000,27280.000000,27700.000000,22038.720703,10895650
2015-04-30,27700.000000,28360.000000,27580.000000,28200.000000,22436.533203,18352850
2015-05-04,28140.000000,28460.000000,27940.000000,28000.000000,22277.406250,8283700
2015-05-06,27800.000000,27820.000000,27120.000000,27240.000000,21672.732422,13270500
2015-05-07,27240.000000,27500.000000,27080.000000,27400.000000,21800.039063,10257400
2015-05-08,27320.000000,27400.000000,26760.000000,26760.000000,21290.837891,9488100
2015-05-11,27200.000000,27200.000000,26720.000000,26720.000000,21259.009766,9640450
2015-05-12,26900.000000,27060.000000,26480.000000,26620.000000,21179.451172,10633200
2015-05-13,26980.000000,26980.000000,26520.000000,26660.000000,21211.271484,9877250
2015-05-14,26820.000000,26860.000000,26560.000000,26800.000000,21322.656250,8488500
2015-05-15,27100.000000,27120.000000,26420.000000,26520.000000,21099.886719,8922350
2015-05-18,26700.000000,26700.000000,26180.000000,26400.000000,21004.410156,9626850
2015-05-19,26420.000000,27100.000000,26140.000000,26760.000000,21290.837891,8680900
2015-05-20,26980.000000,27400.000000,26820.000000,27320.000000,21736.388672,10291450
2015-05-21,27420.000000,27440.000000,26880.000000,27040.000000,21513.615234,7210600
2015-05-22,27060.000000,27060.000000,26700.000000,27000.000000,21481.787109,8195800
2015-05-26,27320.000000,27380.000000,26720.000000,27240.000000,21672.732422,10034150
2015-05-27,27200.000000,27320.000000,26260.000000,26280.000000,20908.943359,17265450
2015-05-28,26340.000000,26420.000000,26020.000000,26180.000000,20829.376953,15048150
2015-05-29,26400.000000,26420.000000,25940.000000,26140.000000,20797.556641,17380750
2015-06-01,26000.000000,26020.000000,25760.000000,25820.000000,20542.953125,10921950
2015-06-02,26000.000000,26060.000000,25760.000000,26060.000000,20733.902344,8757550
2015-06-03,26060.000000,26320.000000,25300.000000,25460.000000,20256.529297,11769400
2015-06-04,26300.000000,26820.000000,26100.000000,26740.000000,21274.925781,19411950
2015-06-05,26500.000000,27100.000000,26400.000000,26820.000000,21338.580078,9828150
2015-06-08,26900.000000,26940.000000,26260.000000,26280.000000,20908.943359,10118950
2015-06-09,26000.000000,26200.000000,25360.000000,25640.000000,20399.740234,13735250
2015-06-10,25640.000000,25880.000000,25240.000000,25240.000000,20081.496094,12501700
2015-06-11,25260.000000,25480.000000,25060.000000,25140.000000,20001.925781,15314050
2015-06-12,25560.000000,25740.000000,25280.000000,25540.000000,20320.175781,11741500
2015-06-15,25100.000000,25480.000000,25100.000000,25400.000000,20208.796875,8067800
2015-06-16,25400.000000,25480.000000,24900.000000,25100.000000,19970.107422,12767600
2015-06-17,25000.000000,25320.000000,24800.000000,25080.000000,19954.189453,9452300
2015-06-18,25180.000000,25580.000000,25020.000000,25300.000000,20129.224609,8247600
2015-06-19,25320.000000,25560.000000,25200.000000,25320.000000,20145.144531,7094750
2015-06-22,25820.000000,25920.000000,25520.000000,25620.000000,20383.826172,6370900
2015-06-23,26180.000000,26560.000000,25820.000000,26420.000000,21020.326172,10159000
2015-06-24,26000.000000,26220.000000,25820.000000,26040.000000,20717.992188,10198000
2015-06-25,25800.000000,26060.000000,25380.000000,25380.000000,20192.880859,10695800
2015-06-26,25040.000000,25800.000000,25040.000000,25560.000000,20336.099609,10347500
2015-06-29,25380.000000,25700.000000,25120.000000,25620.000000,20399.791016,11519950
2015-06-30,25520.000000,25700.000000,25320.000000,25360.000000,20192.765625,9870350
2015-07-01,25360.000000,26040.000000,25180.000000,25900.000000,20622.740234,8324900
2015-07-02,25720.000000,26080.000000,25700.000000,25980.000000,20686.437500,8223000
2015-07-03,25740.000000,25880.000000,25340.000000,25360.000000,20192.765625,7130200
2015-07-06,25060.000000,25200.000000,24460.000000,24600.000000,19587.621094,10099950
2015-07-07,24400.000000,25180.000000,24400.000000,24800.000000,19746.873047,12478250
2015-07-08,24800.000000,25020.000000,24640.000000,24780.000000,19730.943359,11780950
2015-07-09,24600.000000,25300.000000,24520.000000,25300.000000,20144.988281,14030500
2015-07-10,25140.000000,25320.000000,24960.000000,25180.000000,20049.439453,9573400
2015-07-13,25000.000000,25440.000000,24900.000000,25320.000000,20160.916016,7672050
2015-07-14,25300.000000,25400.000000,24420.000000,24500.000000,19507.996094,19989700
2015-07-15,24500.000000,24760.000000,24480.000000,24700.000000,19667.251953,8370650
2015-07-16,24460.000000,25740.000000,24460.000000,25640.000000,20415.714844,11173450
2015-07-17,26000.000000,26220.000000,25560.000000,26100.000000,20781.988281,14861650
2015-07-20,25820.000000,26080.000000,25460.000000,25500.000000,20304.242188,6446400
2015-07-21,25500.000000,25540.000000,24940.000000,25260.000000,20113.144531,9702750
2015-07-22,24880.000000,25200.000000,24700.000000,25060.000000,19953.896484,13416150
2015-07-23,24880.000000,25060.000000,24680.000000,24680.000000,19651.322266,10448250
2015-07-24,24540.000000,24760.000000,24480.000000,24580.000000,19571.701172,9829200
2015-07-27,24580.000000,24940.000000,24560.000000,24600.000000,19587.621094,12152000
2015-07-28,24480.000000,25020.000000,24380.000000,24600.000000,19587.621094,13381350
2015-07-29,25000.000000,25500.000000,24620.000000,25260.000000,20113.144531,13734450
2015-07-30,25160.000000,25200.000000,24300.000000,24300.000000,19348.751953,15419600
2015-07-31,24400.000000,24440.000000,23500.000000,23700.000000,18871.003906,19579450
2015-08-03,23680.000000,23680.000000,23320.000000,23500.000000,18711.753906,9844550
2015-08-04,23500.000000,23740.000000,23400.000000,23640.000000,18823.224609,12844350
2015-08-05,23640.000000,23640.000000,23160.000000,23180.000000,18456.953125,12802500
2015-08-06,23100.000000,23120.000000,22300.000000,22300.000000,17756.261719,20199050
2015-08-07,22400.000000,22740.000000,22300.000000,22720.000000,18090.681641,13787100
2015-08-10,22800.000000,22840.000000,22600.000000,22820.000000,18170.304688,5722500
2015-08-11,23020.000000,23580.000000,22960.000000,23140.000000,18425.105469,11664300
2015-08-12,23000.000000,23280.000000,22800.000000,23080.000000,18377.330078,11154000
2015-08-13,23060.000000,23060.000000,22760.000000,22800.000000,18154.384766,7520550
2015-08-14,22800.000000,22800.000000,22800.000000,22800.000000,18154.384766,0
2015-08-17,22800.000000,22820.000000,22080.000000,22080.000000,17581.085938,11360850
2015-08-18,22360.000000,22820.000000,22340.000000,22620.000000,18011.048828,11583600
2015-08-19,23380.000000,23520.000000,22820.000000,23080.000000,18377.330078,20070750
2015-08-20,23260.000000,23420.000000,22600.000000,22780.000000,18138.457031,10805950
2015-08-21,21980.000000,22560.000000,21920.000000,22020.000000,17533.304688,20442550
2015-08-24,21760.000000,22300.000000,20660.000000,21580.000000,17182.964844,22429600
2015-08-25,21580.000000,22140.000000,21340.000000,21580.000000,17182.964844,19625950
2015-08-26,21360.000000,21480.000000,21000.000000,21340.000000,16991.869141,27947600
2015-08-27,21640.000000,21720.000000,21260.000000,21340.000000,16991.869141,24769400
2015-08-28,21720.000000,21720.000000,21460.000000,21620.000000,17214.814453,23111150
2015-08-31,21420.000000,21780.000000,21040.000000,21780.000000,17342.212891,20415450
2015-09-01,21780.000000,21960.000000,21620.000000,21700.000000,17278.511719,12018600
2015-09-02,21380.000000,21900.000000,21300.000000,21800.000000,17358.136719,15634150
2015-09-03,22040.000000,22500.000000,21860.000000,22440.000000,17867.734375,15200350
2015-09-04,22440.000000,22880.000000,22360.000000,22580.000000,17979.212891,12570650
2015-09-07,22580.000000,22580.000000,22100.000000,22240.000000,17708.482422,9590250
2015-09-08,22260.000000,22720.000000,22120.000000,22620.000000,18011.048828,9116500
2015-09-09,22920.000000,22940.000000,22720.000000,22940.000000,18265.855469,12968800
2015-09-10,22600.000000,22780.000000,22360.000000,22680.000000,18058.830078,18128400
2015-09-11,22520.000000,22660.000000,22300.000000,22300.000000,17756.261719,10208350
2015-09-14,22400.000000,22480.000000,22200.000000,22480.000000,17899.582031,8353650
2015-09-15,22280.000000,22560.000000,22260.000000,22460.000000,17883.656250,11647800
2015-09-16,22420.000000,23140.000000,22420.000000,23040.000000,18345.478516,17188150
2015-09-17,23060.000000,23140.000000,22880.000000,23140.000000,18425.105469,13698000
2015-09-18,22900.000000,23840.000000,22700.000000,23800.000000,18950.625000,21813500
2015-09-21,23260.000000,23460.000000,23000.000000,23000.000000,18313.630859,10267950
2015-09-22,22860.000000,23000.000000,22600.000000,22900.000000,18234.005859,12533750
2015-09-23,22880.000000,22880.000000,22500.000000,22620.000000,18011.048828,9882450
2015-09-24,22520.000000,22700.000000,22500.000000,22520.000000,17931.427734,6636050
2015-09-25,22400.000000,22500.000000,22180.000000,22240.000000,17708.482422,10458000
2015-09-30,22000.000000,22680.000000,21800.000000,22680.000000,18058.830078,22946800
2015-10-01,22800.000000,22900.000000,22420.000000,22680.000000,18058.830078,12052050
2015-10-02,22240.000000,22660.000000,22240.000000,22380.000000,17819.958984,13715100
2015-10-05,22380.000000,22620.000000,22300.000000,22300.000000,17756.261719,12096750
2015-10-06,22600.000000,23100.000000,22540.000000,23020.000000,18329.550781,19149350
2015-10-07,23960.000000,25040.000000,23720.000000,25020.000000,19922.041016,39975100
2015-10-08,25000.000000,25580.000000,25000.000000,25400.000000,20224.617188,28533850
2015-10-12,25200.000000,25260.000000,24940.000000,25200.000000,20065.369141,18948700
2015-10-13,25200.000000,25440.000000,24960.000000,25040.000000,19937.974609,9900000
2015-10-14,24960.000000,25200.000000,24740.000000,25080.000000,19969.820313,8752550
2015-10-15,24880.000000,25640.000000,24860.000000,25380.000000,20208.695313,12425150
2015-10-16,25300.000000,25380.000000,25180.000000,25300.000000,20144.988281,7198400
2015-10-19,25140.000000,25300.000000,24980.000000,25120.000000,20001.669922,5853500
2015-10-20,25200.000000,25460.000000,25120.000000,25320.000000,20160.916016,7517350
2015-10-21,25300.000000,25640.000000,25180.000000,25400.000000,20224.617188,6978350
2015-10-22,25600.000000,25900.000000,25380.000000,25600.000000,20383.867188,11533650
2015-10-23,26000.000000,26000.000000,25560.000000,25780.000000,20527.191406,13153550
2015-10-26,25960.000000,25960.000000,25440.000000,25840.000000,20574.970703,7608250
2015-10-27,25640.000000,25980.000000,25620.000000,25960.000000,20670.517578,6612050
2015-10-28,25880.000000,26160.000000,25820.000000,26160.000000,20829.763672,13565150
2015-10-29,26600.000000,27840.000000,26480.000000,26500.000000,21100.484375,31523550
2015-10-30,26900.000000,27800.000000,26820.000000,27440.000000,21848.957031,25469250
2015-11-02,27700.000000,27860.000000,27480.000000,27660.000000,22024.132813,19327300
2015-11-03,27620.000000,27620.000000,27000.000000,27040.000000,21530.464844,15092000
2015-11-04,27040.000000,27220.000000,26520.000000,26600.000000,21180.109375,14053500
2015-11-05,26600.000000,27080.000000,26600.000000,26840.000000,21371.212891,8652100
2015-11-06,26860.000000,26960.000000,26600.000000,26760.000000,21307.509766,8216100
2015-11-09,26760.000000,26880.000000,26420.000000,26880.000000,21403.060547,9283050
2015-11-10,26720.000000,26820.000000,26280.000000,26420.000000,21036.787109,9877550
2015-11-11,26420.000000,26900.000000,26420.000000,26660.000000,21227.884766,7022450
2015-11-12,26660.000000,26680.000000,26340.000000,26340.000000,20973.089844,7870850
2015-11-13,26340.000000,26340.000000,26000.000000,26000.000000,20702.363281,8883850
2015-11-16,25820.000000,25820.000000,25260.000000,25260.000000,20113.144531,13785250
2015-11-17,25500.000000,25800.000000,25400.000000,25400.000000,20224.617188,9309200
2015-11-18,25440.000000,25800.000000,25440.000000,25620.000000,20399.791016,8386750
2015-11-19,25800.000000,25800.000000,25420.000000,25780.000000,20527.191406,9642500
2015-11-20,25780.000000,25920.000000,25560.000000,25700.000000,20463.492188,8436000
2015-11-23,25700.000000,26040.000000,25620.000000,25640.000000,20415.714844,9941000
2015-11-24,25640.000000,26100.000000,25640.000000,25980.000000,20686.437500,7978000
2015-11-25,26000.000000,26200.000000,25980.000000,25980.000000,20686.437500,7131350
2015-11-26,25980.000000,26800.000000,25980.000000,26700.000000,21259.736328,9290000
2015-11-27,26900.000000,26980.000000,26540.000000,26540.000000,21132.337891,8492700
2015-11-30,26500.000000,26500.000000,25680.000000,25680.000000,20447.566406,26700300
2015-12-01,25880.000000,26440.000000,25760.000000,26420.000000,21036.787109,12605650
2015-12-02,26420.000000,26440.000000,25880.000000,26000.000000,20702.363281,11481400
2015-12-03,25900.000000,25940.000000,25720.000000,25800.000000,20543.113281,8334750
2015-12-04,25500.000000,25600.000000,25340.000000,25380.000000,20208.695313,9635550
2015-12-07,25380.000000,25500.000000,25240.000000,25240.000000,20097.218750,9805350
2015-12-08,25240.000000,25440.000000,25240.000000,25240.000000,20097.218750,6916100
2015-12-09,25240.000000,25500.000000,25240.000000,25260.000000,20113.144531,9090600
2015-12-10,25260.000000,25860.000000,25260.000000,25660.000000,20431.644531,15193350
